case,Unnamed: 0,collection_id,priority,alloc_collection_id,instance_index,machine_id,vertical_scaling,assigned_memory,page_cache_memory,cycles_per_instruction,memory_accesses_per_instruction,sample_rate,req_cpu,req_memory,avg_cpu,avg_memory,max_cpu,max_memory,sample_cpu,cpu_mean,tail_cpu_mean,scheduling_class_1,scheduling_class_2,scheduling_class_3,collection_type_1,scheduler_1.0,failure_probability,raw_isolation_forest_score,calibrated_anomaly_signal,risk_score,risk_band,confidence,action
448,0,94591244395,49.39121101415954,0,144,168846390496,1.0,0.08169181013397618,0.002211022099671825,0.16939947913924497,0.014491571449994477,0.9943422048354525,0.11139733855946789,0.06190139338162705,0.061393482111326954,0.02886936793637234,0.08389560324363653,0.12213677672260514,0.06489832594159298,0.04245390241945346,0.04651953805671025,False,False,True,True,False,0.33,-0.12893160014081684,0.994225,0.5292675,Migrate VM,0.33577499999999993,Migrate VM
449,0,94591244395,162.38426092360507,0,144,168846390496,1.0,0.011023061543815507,0.0022126965239401123,3.8431416478906217,0.01445712196783863,0.9879906776649844,0.043032517505673024,0.012981408768666438,0.05374655056109506,0.07216594087661851,0.05566814790806828,0.08076561493487627,0.07172933040380666,0.009312883521263577,0.044856012660858494,False,False,True,True,False,0.315,-0.1149907999935933,0.9937125,0.51861375,Migrate VM,0.32128749999999995,Migrate VM
450,0,94591244395,177.89717553196562,0,144,168846390496,1.0,0.03127447759196295,0.0013180814252786548,2.846492500510675,0.004985739137222527,0.9859120784187829,0.10746172847552504,0.032546969676053,0.04693644605932189,0.08125402909754363,0.19954893379333166,0.0959189573202976,0.06157283940592147,0.04757176409940863,0.043972770353019455,False,False,True,True,False,0.235,-0.12035833017040842,0.9940375,0.46271124999999996,Scale Resources,0.24096249999999997,Scale Resources
451,0,94591244395,141.6839476727069,0,144,168846390496,1.0,0.07106808124901923,0.0010374279542577634,0.6074119305801319,0.013433868494806218,0.9898240914912221,0.004338338609758539,0.028778207121052612,0.055989166820255405,0.0749240962935818,0.19170096236337242,0.07035335731596341,0.06256226137069641,0.06057168975595263,0.009615699140643023,False,False,True,True,False,0.315,-0.12199174768726184,0.9941,0.5187299999999999,Migrate VM,0.32089999999999996,Migrate VM
452,0,94591244395,351.72229248575724,0,144,168846390496,1.0,0.0027651462939991475,0.001479891680352189,3.7227107717599845,0.010516651006097374,0.9933095029188472,0.04544213399794639,0.006479998615472009,0.0006300691704701968,0.012297787594980713,0.02340110953928847,0.07919493940334014,0.03852001332320265,0.034655598412637115,0.06769433623928248,False,False,True,True,False,0.375,-0.05172438010056213,0.9725375,0.5542612499999999,Migrate VM,0.40246249999999995,Migrate VM
453,0,94591244395,6.057409324481422,0,144,168846390496,1.0,0.05080940276544955,0.001927586652133743,4.274488807622178,0.013889467912576382,0.9846914142683932,0.10023109667076241,0.0921898214801822,0.030802339492574327,0.0315482519120281,0.010456153527624199,0.0766271919985763,0.06664860659202151,0.05157960075430294,0.031038107667678862,False,False,True,True,False,0.32,-0.14356533385859316,0.99885,0.523655,Migrate VM,0.32115000000000005,Migrate VM
454,0,94591244395,231.43979674438808,0,144,168846390496,1.0,0.15601282639650477,0.0011798459570966393,3.850652637814493,0.012418349107531828,0.9891417716651528,0.07315824064979902,0.04848189361262897,0.07275857806167733,0.06694403903648945,0.0915912002354016,0.05119866001007147,0.04013700270561691,0.027004786239301727,0.07072577497382208,False,False,True,True,False,0.31,-0.1382172634952168,0.99675,0.516025,Migrate VM,0.31325000000000003,Migrate VM
455,0,94591244395,137.03865397259074,0,144,168846390496,1.0,0.07202707247348308,0.0015298180087849234,0.2858195821138642,0.02076607608089334,0.9917495448208994,0.05684946844319673,0.07494325004602782,0.056461917361201805,0.10970813439258201,0.08912554679594571,0.0423967320767933,0.052326082134255054,0.044268760063055385,0.06181248569861422,False,False,True,True,False,0.37,-0.12292958588475322,0.9941375,0.55724125,Migrate VM,0.3758625,Migrate VM
456,0,94591244395,199.9882465581007,0,144,168846390496,1.0,0.14487994185072273,0.00047121649749716596,2.6103791783889947,0.0050097339425961345,0.9901208750763265,0.08332344366109923,0.05143244064449643,0.02826548307739631,0.11472633563273604,0.1837725209766953,0.06822763838749978,0.0695920894929433,0.03228939202199389,0.07710134115258925,False,False,True,True,False,0.27,-0.12391677142920587,0.9941625,0.48724874999999995,Scale Resources,0.27583750000000007,Scale Resources
457,0,94591244395,60.45704632851045,0,144,168846390496,1.0,0.05358608945823693,0.0008383011927302025,0.4970780251614274,0.015900570331567037,0.9865376817407876,0.07958289726004017,0.01993874609553136,0.009196632931757563,0.12563111629761448,0.15652491646973082,0.12140025285893735,0.035884639568039486,0.0025415491115907546,0.056193768380269266,False,False,True,True,False,0.295,-0.11587483794019882,0.99385,0.504655,Migrate VM,0.30115000000000003,Migrate VM
458,0,94591244395,200.99839926085505,0,144,168846390496,1.0,0.0028079261131113697,0.0021354954866835757,2.9122246223223622,0.02359685271686233,0.9915653598131993,0.07760225905391777,0.026942418700918284,0.07250881815660093,0.051948809572219284,0.03860012919503192,0.007248800575421657,0.0466000600447436,0.07482406858356076,0.08764031181141616,False,False,True,True,False,0.32,-0.10690374095320754,0.9932125,0.5219637500000001,Migrate VM,0.3267875,Migrate VM
459,0,94591244395,252.7576442951089,0,144,168846390496,1.0,0.18573711168616142,0.0017922911465734854,1.5935841897196539,0.01905065659421297,0.9846627920014746,0.02781855468124658,0.04358120337111154,0.015027988412287306,0.12361060519378872,0.2367460915647677,0.048087640035303796,0.05195154268497872,0.031026734055017918,0.01364892306886744,False,False,True,True,False,0.305,-0.13512459585154424,0.9950875,0.51202625,Migrate VM,0.30991250000000004,Migrate VM
460,0,94591244395,121.29366517275909,0,144,168846390496,1.0,0.04375719350918685,0.0008134874086945287,1.0100339820304838,0.003559853180609933,0.9869571529280136,0.11366189315442851,0.009037784077999154,0.024182318443688115,0.06850754247580551,0.08430061697209949,0.06710189635132548,0.0031805512139683654,0.049348803181206505,0.05512811034378391,False,False,True,True,False,0.205,-0.09504785081182776,0.9913,0.44089,Scale Resources,0.2137,Scale Resources
461,0,94591244395,245.14785570768896,0,144,168846390496,1.0,0.10636084046760694,0.0010858052390162482,1.6447403928084068,0.007174998241452619,0.9916678033929863,0.0032692774712008263,0.03429882418091838,0.050476330453413445,0.014093932635121282,0.014955095219536339,0.08454756821526244,0.029137289662584318,0.06100980354133926,0.0917021205573539,False,False,True,True,False,0.315,-0.10964310985284564,0.9933875,0.51851625,Migrate VM,0.3216125000000001,Migrate VM
462,0,94591244395,344.5345633437277,0,144,168846390496,1.0,0.0797986601051586,0.0006554134207869245,2.8588769934849685,0.019905400467312463,0.9937057549372639,0.040379445178590066,0.0068060546279669655,0.01563756734419133,0.02001872956049954,0.029462631052964882,0.12008213952368293,0.0010143502099119817,0.045794557112686506,0.09269637085754584,False,False,True,True,False,0.37,-0.0940396053651682,0.9910125,0.55630375,Migrate VM,0.37898750000000003,Migrate VM
463,0,94591244395,129.61912589788602,0,144,168846390496,1.0,0.09883089171983672,0.001725232625041369,1.4898598000147398,0.015135245410908629,0.9969517170792844,0.09353340135597057,0.08421492407232464,0.07352020261387575,0.048008762009548595,0.17765304934068432,0.07814419070584788,0.048829287434866246,0.05629602409707359,0.07335017866629512,False,False,True,True,False,0.235,-0.13017201356684094,0.994275,0.4627825,Scale Resources,0.24072499999999997,Scale Resources
464,0,94591244395,318.86825374613505,0,144,168846390496,1.0,0.0654978141067604,0.0016203418024930318,1.3166246756800264,0.018839957745778287,0.9958529229578301,0.0992613667693074,0.043849829416553965,0.03788077833896844,0.04327985131136762,0.04019565467031253,0.0337731304094811,0.0668147036780077,0.023509082684385535,0.09536585928333177,False,False,True,True,False,0.305,-0.10718065870245108,0.993225,0.5114675,Migrate VM,0.3117749999999999,Migrate VM
465,0,94591244395,86.93211067753742,0,144,168846390496,1.0,0.1355758289026959,0.0014230237610690524,3.273448535932841,0.020404942943958428,0.9951124810543989,0.11363554269917625,0.058750069105354456,0.005052216500419565,0.035109449631665936,0.16840949387649803,0.06405117857790102,0.04018183449836381,0.045393015583534646,0.037434644788064124,False,False,True,True,False,0.36,-0.11339548493110985,0.99365,0.550095,Migrate VM,0.36634999999999995,Migrate VM
466,0,94591244395,278.60238903162787,0,144,168846390496,1.0,0.13566279073060283,0.001771143409444865,3.3600684138014896,0.028212563132601228,0.9932565527551132,0.12135622815953041,0.012568958484359414,0.04705749215359586,0.0929414052470477,0.11347965826893217,0.03736295244351398,0.04029064627055054,0.027753167215207694,0.0889444145327451,False,False,True,True,False,0.435,-0.14099708182626058,0.9983375,0.60400125,Migrate VM,0.43666249999999995,Migrate VM
467,0,94591244395,128.44526851197176,0,144,168846390496,1.0,0.0329450611316492,0.001429187550001285,1.860119213586885,0.003038701802495508,0.9927473794332763,0.06749342171366468,0.018182538145650354,0.044501865608582054,0.07355166384724772,0.18395964229553458,0.046873445494736043,0.01822181730527837,0.07237705956208053,0.054906877485712324,False,False,True,True,False,0.385,-0.07818597610469524,0.986725,0.5655174999999999,Migrate VM,0.39827500000000005,Migrate VM
468,0,94591244395,9.77038519830491,0,144,168846390496,1.0,0.15388344077095184,0.00048787208403514455,3.692294474331924,0.022344314823826972,0.9994802292334117,0.12116888696767247,0.028703351910773948,0.05707205133621646,0.04107667249734854,0.14961884580567011,0.07749100857199437,0.003995352468114302,0.00039427247222912455,0.005651358953857267,False,False,True,True,False,0.37,-0.1074509963712903,0.993225,0.5569675000000001,Migrate VM,0.37677499999999997,Migrate VM
469,0,94591244395,46.05913711142679,0,144,168846390496,1.0,0.048309842127707565,0.002248843746595969,2.43620366947644,0.02525091979869091,0.9973051984384189,0.09222674625867631,0.04086246571449962,0.0643254675589599,0.09619834448569552,0.17671618795813504,0.11687889837034114,0.04385253783174843,0.04021852730833474,0.08708930941785256,False,False,True,True,False,0.28,-0.14248977675527763,0.998725,0.4956175,Scale Resources,0.28127500000000005,Scale Resources
470,0,94591244395,163.60622213911086,0,144,168846390496,1.0,0.15216950550540803,0.00013351491656923034,0.006059331714516613,0.016739879001199613,0.9845602129548153,0.12254470432492058,0.0007511006123212698,0.05347549783498221,0.03155206871642656,0.23007706375365788,0.049462552852395716,0.0019985309568063482,0.0020495066640691373,0.05413944271462591,False,False,True,True,False,0.29,-0.1291731972415825,0.994225,0.5012675,Migrate VM,0.2957749999999999,Migrate VM
471,0,94591244395,355.2163124512612,0,144,168846390496,1.0,0.18370753782107238,0.0008362862853546842,2.2674321486542883,0.0031831193271038695,0.9920362885279899,0.07525552292744443,0.026276304556088315,0.045579810291535156,0.1166349734254665,0.00022717157091553644,0.02967867044861292,0.015376761763158676,0.009426336874067878,0.016250559841329306,False,False,True,True,False,0.35,-0.11324656399850819,0.99365,0.543095,Migrate VM,0.35634999999999994,Migrate VM
472,0,94591244395,225.32851633153956,0,144,168846390496,1.0,0.019255198153245494,0.0018312284311807992,4.16666321415693,0.029360565769843,0.9943362689733549,0.024770936295331697,0.009045569661597547,0.01727724875760129,0.12470685196578554,0.22883892248661955,0.04951145687515616,0.02386446900224703,0.03880602875851126,0.028537388182087252,False,False,True,True,False,0.42,-0.09395549961356264,0.990975,0.5912925,Migrate VM,0.429025,Migrate VM
473,0,94591244395,352.67848259600277,0,144,168846390496,1.0,0.041479010629608265,0.0009153089272262373,2.0169089852424977,0.00396287408013272,0.9897137569225706,0.10750966555967147,0.014769335290909647,0.04348796264696951,0.05271589851315159,0.040552434384375224,0.0015992439752266336,0.020022597183250102,0.004704483613512074,0.036861251572103286,False,False,True,True,False,0.305,-0.056798776459130784,0.9735875,0.50557625,Migrate VM,0.3314124999999999,Migrate VM
474,0,94591244395,291.67554805176445,0,144,168846390496,1.0,0.13494098641455232,0.0023490883354421086,2.005844552590487,0.02242793528672144,0.9944223673542837,0.02723676753499644,0.031735672771443325,0.03945263859529221,0.1032775967754259,0.10981582113449617,0.029524110280567624,0.0727720894490409,0.008794238079076915,0.09351966573198271,False,False,True,True,False,0.365,-0.13108168625338146,0.99465,0.553895,Migrate VM,0.37034999999999996,Migrate VM
475,0,94591244395,291.25666383497594,0,144,168846390496,1.0,0.1572925348702222,0.001971040454900605,0.9778535661018201,0.02004448797638218,0.9959458340738732,0.09357482840338106,0.028407597121362392,0.013486673161113972,0.04253742784634414,0.11410364352724112,0.07438417399678034,0.06130722704063231,0.058514794387983245,0.06615138082393812,False,False,True,True,False,0.295,-0.11582468511884281,0.99385,0.504655,Migrate VM,0.30115000000000003,Migrate VM
476,0,94591244395,94.85614545939382,0,144,168846390496,1.0,0.08979009355030187,0.0008317311026884854,1.1035419098919064,0.0003246423080357864,0.988991043341814,0.03213959023567271,0.059626634090539636,0.004639169906379937,0.03506980123367109,0.010645869933768688,0.08315256525796742,0.041620301319613716,0.025678407343710106,0.01441452293828642,False,False,True,True,False,0.365,-0.103350019385129,0.9929125,0.55337375,Migrate VM,0.3720875,Migrate VM
477,0,94591244395,344.85113979674463,0,144,168846390496,1.0,0.109573583885365,0.0016838977366326723,2.4959356477519727,0.02555642800478436,0.9982730024727968,0.04802568833231975,0.07190512917746913,0.017118086617834736,0.08450562256910216,0.09491640224540095,0.0008791575395734703,0.06999311621147015,0.06607856535443969,0.02845407741197195,False,False,True,True,False,0.425,-0.11075186601677878,0.9934625,0.59553875,Migrate VM,0.4315374999999999,Migrate VM
478,0,94591244395,359.1926331238298,0,144,168846390496,1.0,0.05946143897935015,0.0011377285812316613,3.9986689266247484,0.009651672446180164,0.9908423468065519,0.08352338962435384,0.013740944108320887,0.0314494293093198,0.0401114933444882,0.16093217136531562,0.017626891143080425,0.01704775130177,0.05412767181939924,0.015284256069182855,False,False,True,True,False,0.355,-0.07497665478813265,0.9859,0.5442699999999999,Migrate VM,0.3691,Migrate VM
479,0,94591244395,151.9269344063603,0,144,168846390496,1.0,0.13366513539236602,0.0018980195994548548,0.44569092275116196,0.026996983095323886,0.9953995427395081,0.04257749477254963,0.07957406136383427,0.054231238752173096,0.0778987405458869,0.13280289621515928,0.09524598452287107,0.07319651967973555,0.04402127329555926,0.07912114519371807,False,False,True,True,False,0.27,-0.14569189146726846,0.9989,0.48867,Scale Resources,0.2711,Scale Resources
480,0,94591244395,267.93853823360985,0,144,168846390496,1.0,0.16046407538134233,0.002366795196150503,0.90698106943586,0.005242880312213109,0.9931058703816756,0.05638126521573811,0.05950401501834071,0.05942456885207034,0.1207862277602905,0.0992585482771962,0.09307183466398061,0.01441568464941343,0.04067334883069708,0.0021332766950357012,False,False,True,True,False,0.255,-0.13425396749298446,0.9949875,0.47699625,Scale Resources,0.2600125,Scale Resources
481,0,94591244395,181.3502041679149,0,144,168846390496,1.0,0.10225058608603123,0.0018235758524166325,3.050862979494527,0.01135643243991089,0.9834288641487003,0.014492123789598571,0.10132572026443605,0.06867959308744342,0.042144645897482465,0.061553409054166654,0.056576428698586395,0.05053861249625459,0.02715054433902746,0.006583712915084439,False,False,True,True,False,0.3,-0.1395557284806238,0.9975125,0.50925375,Migrate VM,0.3024875,Migrate VM
482,0,94591244395,145.0062332799827,0,144,168846390496,1.0,0.048860436465268484,0.0008056812564364754,0.7654686236061538,0.02087650924570542,0.9921105230780857,0.033990147043411155,0.05775145157785865,0.03668845053369326,0.10318912325111348,0.22732633748470615,0.016939951237223222,0.06474730972757747,0.05362706423629006,0.06775617495942875,False,False,True,True,False,0.45,-0.0966029700634522,0.991725,0.6125175,Migrate VM,0.458275,Migrate VM
