failure_probability,raw_anomaly_score,anomaly_score,risk_score,action,confidence_score,confidence_level
0.0,0.12512042671148088,0.44425000000000003,0.133275,Normal,0.55575,MEDIUM
1.0,0.11877719601259462,0.51295,0.853885,Restart Task,0.51295,LOW
0.0,0.1343695444364984,0.32375,0.09712499999999999,Normal,0.67625,MEDIUM
1.0,0.05010700303782217,0.8760625,0.96281875,Restart Task,0.8760625,HIGH
0.0,0.06945427543797794,0.812725,0.2438175,Normal,0.18727499999999997,LOW
0.995,0.098702587293933,0.6742625,0.89877875,Restart Task,0.6792625,MEDIUM
0.0,0.1209268909384788,0.49121250000000005,0.14736375000000002,Normal,0.5087875,LOW
0.0,0.13659408304383297,0.28908750000000005,0.08672625000000002,Normal,0.7109125,MEDIUM
0.0,0.15436659836209798,0.03476250000000003,0.01042875000000001,Normal,0.9652375,HIGH
0.0,0.0862782617044126,0.7429125,0.22287374999999998,Normal,0.2570875,LOW
0.0,0.1071013590204562,0.61675,0.185025,Normal,0.38325,LOW
0.985,0.12706113114116807,0.42046249999999996,0.81563875,Restart Task,0.4354625,LOW
1.0,0.1346607524135945,0.3194625,0.7958387499999999,Restart Task,0.3194625,LOW
1.0,0.0963239924827361,0.6894625,0.9068387499999999,Restart Task,0.6894625,MEDIUM
0.0,0.12690887058289174,0.42271250000000005,0.12681375,Normal,0.5772875,MEDIUM
0.0,0.1491972169266999,0.07757499999999995,0.023272499999999984,Normal,0.922425,HIGH
1.0,0.1069408671006325,0.6177250000000001,0.8853175,Restart Task,0.6177250000000001,MEDIUM
0.0,-0.008438777385337937,0.95475,0.286425,Normal,0.04525000000000001,LOW
0.38,0.052282695269981194,0.8708,0.5272399999999999,Migrate VM,0.5092,LOW
0.0,-0.0649831490133832,0.979225,0.2937675,Normal,0.020774999999999988,LOW
0.985,0.032054469085986304,0.91585,0.9642550000000001,Restart Task,0.9308500000000001,HIGH
0.005,0.05329291237692002,0.8679375,0.26388125,Normal,0.13706249999999998,LOW
0.0,-0.06479314920097268,0.9789375,0.29368125,Normal,0.021062499999999984,LOW
0.0,0.09207363243669459,0.7131875,0.21395625,Normal,0.2868125,LOW
0.275,0.1522353918255911,0.05148750000000002,0.20794625,Normal,0.7764875,MEDIUM
0.0,0.13044463209358576,0.378775,0.11363249999999998,Normal,0.621225,MEDIUM
0.0,0.09341228435578719,0.7058249999999999,0.21174749999999998,Normal,0.2941750000000001,LOW
0.99,0.08826196368133471,0.7320625000000001,0.9126187499999999,Restart Task,0.7420625000000001,MEDIUM
0.0,0.1153851613355667,0.5472375,0.16417125000000002,Normal,0.45276249999999996,LOW
0.0,0.09010854424297149,0.7237750000000001,0.2171325,Normal,0.27622499999999994,LOW
0.0,0.10588129696317594,0.6251875,0.18755625,Normal,0.3748125,LOW
0.0,0.1606051495786296,0.0077625000000000055,0.0023287500000000014,Normal,0.9922375,HIGH
0.0,-0.04240910459621183,0.97055,0.291165,Normal,0.029449999999999976,LOW
0.0,0.0898668113624097,0.7249125000000001,0.21747375000000002,Normal,0.27508749999999993,LOW
0.02,0.07580224595280644,0.7867625,0.25002875,Normal,0.2332375,LOW
0.0,0.10982377807986066,0.59495,0.17848499999999998,Normal,0.40505,LOW
0.0,0.11280272738104263,0.5700000000000001,0.171,Normal,0.42999999999999994,LOW
0.0,0.129142159562743,0.3957625,0.11872875,Normal,0.6042375,MEDIUM
0.0,0.10132599631759887,0.6560625,0.19681875,Normal,0.3439375,LOW
0.0,0.14695218031272006,0.10999999999999999,0.032999999999999995,Normal,0.89,HIGH
0.0,0.12476040547603978,0.44835,0.134505,Normal,0.55165,MEDIUM
0.0,0.15546787577485427,0.028699999999999948,0.008609999999999984,Normal,0.9713,HIGH
1.0,0.15175800764601405,0.055300000000000016,0.71659,Restart Task,0.055300000000000016,LOW
0.0,-0.021311819526658615,0.962575,0.2887725,Normal,0.03742500000000004,LOW
0.995,0.0907520104255557,0.720325,0.9125975,Restart Task,0.725325,MEDIUM
0.0,0.14725187171669102,0.10527500000000001,0.0315825,Normal,0.894725,HIGH
0.0,0.14172636575623648,0.20406250000000004,0.06121875000000001,Normal,0.7959375,MEDIUM
0.0,0.12152688959145652,0.4848875,0.14546625,Normal,0.5151125,LOW
0.0,0.1357579960427559,0.302975,0.0908925,Normal,0.697025,MEDIUM
0.0,0.10788494648661517,0.6109375,0.18328125,Normal,0.3890625,LOW
0.0,0.14439028937664788,0.15344999999999998,0.04603499999999999,Normal,0.84655,HIGH
0.0,0.034351306051225494,0.91055,0.273165,Normal,0.08945000000000003,LOW
0.0,-0.06363577221483208,0.977,0.29309999999999997,Normal,0.02300000000000002,LOW
0.0,0.14469669458516177,0.1483875,0.04451625,Normal,0.8516125,HIGH
0.0,0.13045175740582876,0.37868749999999995,0.11360624999999998,Normal,0.6213125,MEDIUM
0.0,0.12559187383703002,0.438825,0.1316475,Normal,0.561175,MEDIUM
0.0,0.11707787078321136,0.5311625,0.15934874999999998,Normal,0.4688375,LOW
0.0,0.14964510260254782,0.07286250000000005,0.021858750000000014,Normal,0.9271375,HIGH
0.0,0.11841822402868302,0.516975,0.1550925,Normal,0.48302500000000004,LOW
0.0,0.1465208611167732,0.11675000000000002,0.03502500000000001,Normal,0.88325,HIGH
1.0,0.08069483091551982,0.7665625,0.92996875,Restart Task,0.7665625,MEDIUM
1.0,0.14158550196667635,0.2068375,0.76205125,Restart Task,0.2068375,LOW
0.0,0.14144839408284937,0.20930000000000004,0.06279000000000001,Normal,0.7907,MEDIUM
0.0,0.14759876161557228,0.09917500000000001,0.0297525,Normal,0.900825,HIGH
0.0,0.12358790932831865,0.46191249999999995,0.13857374999999997,Normal,0.5380875,LOW
0.995,0.019942152701846516,0.9331875000000001,0.97645625,Restart Task,0.9381875000000001,HIGH
1.0,0.05686264187175455,0.8570375,0.95711125,Restart Task,0.8570375,HIGH
1.0,0.15317792592562735,0.04323750000000004,0.71297125,Restart Task,0.04323750000000004,LOW
0.0,0.09568996400971619,0.6932499999999999,0.20797499999999997,Normal,0.3067500000000001,LOW
0.0,0.13799189900104647,0.26568749999999997,0.07970624999999999,Normal,0.7343125,MEDIUM
0.0,0.14367663071916326,0.16713750000000005,0.05014125000000001,Normal,0.8328625,HIGH
0.995,0.07952354324054439,0.7715625,0.92796875,Restart Task,0.7765625,MEDIUM
0.0,0.036826830812906275,0.90505,0.271515,Normal,0.09494999999999998,LOW
0.0,0.03486005613834198,0.9093375,0.27280125,Normal,0.09066249999999998,LOW
0.0,0.14874806942810287,0.08297500000000002,0.024892500000000005,Normal,0.917025,HIGH
0.0,0.05683823553800971,0.8571,0.25712999999999997,Normal,0.14290000000000003,LOW
0.0,0.12501125014132802,0.44553750000000003,0.13366125,Normal,0.5544625,MEDIUM
0.0,-0.008889880823860885,0.9549875,0.28649625,Normal,0.04501250000000001,LOW
0.0,0.14776964742854687,0.09704999999999997,0.029114999999999988,Normal,0.90295,HIGH
0.955,-0.07962238390974141,0.986975,0.9645925,Restart Task,0.9680249999999999,HIGH
0.0,0.1431092648854958,0.17738750000000003,0.05321625000000001,Normal,0.8226125,HIGH
0.0,0.13916079013415428,0.24668749999999995,0.07400624999999998,Normal,0.7533125,MEDIUM
0.0,0.14007472679153354,0.23155000000000003,0.06946500000000001,Normal,0.76845,MEDIUM
0.0,0.12139954511334988,0.48616250000000005,0.14584875,Normal,0.5138375,LOW
0.0,0.06851710399270683,0.816025,0.24480749999999998,Normal,0.183975,LOW
0.0,0.12799009158235802,0.40952500000000003,0.12285750000000001,Normal,0.590475,MEDIUM
0.0,0.14585438238111775,0.12714999999999999,0.03814499999999999,Normal,0.87285,HIGH
0.0,0.09999926998798397,0.6654249999999999,0.19962749999999999,Normal,0.33457500000000007,LOW
0.0,0.10302558400966216,0.645125,0.19353749999999997,Normal,0.35487500000000005,LOW
0.0,0.07624567471543686,0.78515,0.235545,Normal,0.21484999999999999,LOW
0.0,0.10605385336905271,0.624,0.1872,Normal,0.376,LOW
0.0,0.13654468765668432,0.29027499999999995,0.08708249999999998,Normal,0.709725,MEDIUM
0.8,0.1033399544215407,0.6431125,0.75293375,Restart Task,0.8431124999999999,HIGH
0.0,0.08594641422815347,0.7446625,0.22339875,Normal,0.2553375,LOW
0.0,0.067822522374956,0.81875,0.24562499999999998,Normal,0.18125000000000002,LOW
0.005,0.11384240323339606,0.5607125,0.17171374999999997,Normal,0.44428750000000006,LOW
1.0,0.08583038719374309,0.7452375,0.92357125,Restart Task,0.7452375,MEDIUM
0.995,0.0674661509643606,0.8202125,0.94256375,Restart Task,0.8252125,HIGH
0.0,0.10805977937398226,0.609525,0.18285749999999998,Normal,0.390475,LOW
0.0,0.13875704603777034,0.2529,0.07587,Normal,0.7471,MEDIUM
0.0,0.07963402654732216,0.7710375,0.23131125,Normal,0.22896249999999996,LOW
0.0,0.14852526888522122,0.08635000000000004,0.02590500000000001,Normal,0.91365,HIGH
0.0,-0.06366479950640025,0.97705,0.29311499999999996,Normal,0.022950000000000026,LOW
0.0,0.11465245438685051,0.5532874999999999,0.16598624999999997,Normal,0.44671250000000007,LOW
0.0,0.1392064258710401,0.24602500000000005,0.07380750000000001,Normal,0.753975,MEDIUM
0.0,0.14633102663411357,0.11975000000000002,0.035925000000000006,Normal,0.88025,HIGH
0.885,0.07914952918191082,0.77295,0.851385,Restart Task,0.88795,HIGH
0.965,0.12234432074397816,0.476125,0.8183374999999999,Restart Task,0.511125,LOW
0.0,0.033713432357175166,0.912075,0.2736225,Normal,0.08792500000000003,LOW
0.0,0.06494802291123375,0.829575,0.24887249999999997,Normal,0.17042500000000005,LOW
0.0,0.12477535859309519,0.448175,0.1344525,Normal,0.551825,MEDIUM
0.95,0.12674438730595738,0.4246,0.7923799999999999,Restart Task,0.4746,LOW
0.025,0.1473045908984172,0.10394999999999999,0.04868499999999999,Normal,0.92105,HIGH
0.0,0.13493818853907924,0.3151125,0.09453375,Normal,0.6848875,MEDIUM
0.0,0.13946885763887046,0.24192499999999995,0.07257749999999998,Normal,0.758075,MEDIUM
0.0,0.05398988453250203,0.8659250000000001,0.2597775,Normal,0.13407499999999994,LOW
1.0,0.1301327403382203,0.38260000000000005,0.81478,Restart Task,0.38260000000000005,LOW
1.0,0.13516585108185358,0.31135,0.7934049999999999,Restart Task,0.31135,LOW
0.0,0.13569625316473516,0.30361249999999995,0.09108374999999998,Normal,0.6963875,MEDIUM
0.0,0.13166848460576897,0.36250000000000004,0.10875000000000001,Normal,0.6375,MEDIUM
1.0,0.10117337946347987,0.6571,0.89713,Restart Task,0.6571,MEDIUM
1.0,0.12999386652080136,0.38421249999999996,0.81526375,Restart Task,0.38421249999999996,LOW
0.0,0.1428381084725867,0.18227499999999996,0.05468249999999999,Normal,0.817725,HIGH
0.855,0.1166840775480848,0.5349125,0.7589737499999999,Restart Task,0.6799125,MEDIUM
0.0,-0.09144842262025232,0.9903,0.29708999999999997,Normal,0.009700000000000042,LOW
0.0,0.006332293931221589,0.946025,0.2838075,Normal,0.053974999999999995,LOW
0.0,0.14120821016410157,0.21357499999999996,0.06407249999999999,Normal,0.786425,MEDIUM
0.0,0.13647890012734631,0.29136249999999997,0.08740875,Normal,0.7086375,MEDIUM
0.0,0.16122110616573826,0.005912499999999987,0.001773749999999996,Normal,0.9940875,HIGH
0.0,0.1126245841146834,0.5715749999999999,0.17147249999999997,Normal,0.42842500000000006,LOW
0.0,0.09291317492489887,0.7088,0.21264,Normal,0.2912,LOW
0.0,0.1513421312426773,0.05854999999999999,0.017564999999999997,Normal,0.94145,HIGH
0.0,0.06368332559314,0.8341375,0.25024124999999997,Normal,0.16586250000000002,LOW
0.06,0.11224153874720577,0.5749875,0.21449625,Normal,0.48501250000000007,LOW
0.005,0.1360058334460944,0.29910000000000003,0.09323000000000001,Normal,0.7059,MEDIUM
0.0,0.14716395702731078,0.10643749999999996,0.03193124999999999,Normal,0.8935625,HIGH
0.05,-0.03345812931783387,0.96765,0.32529499999999995,Scale Resources,0.08235000000000003,LOW
0.0,0.04074234944780386,0.8972875,0.26918625,Normal,0.10271249999999998,LOW
1.0,0.1505632576976782,0.06455,0.7193649999999999,Restart Task,0.06455,LOW
1.0,0.08691032407467714,0.7395625,0.92186875,Restart Task,0.7395625,MEDIUM
0.0,0.14669751295257244,0.11423749999999999,0.034271249999999996,Normal,0.8857625,HIGH
0.0,0.13919439525456245,0.24617500000000003,0.0738525,Normal,0.753825,MEDIUM
1.0,0.1324051630762637,0.3518375,0.8055512499999999,Restart Task,0.3518375,LOW
0.0,0.03354780487557918,0.9125875,0.27377625,Normal,0.0874125,LOW
0.99,0.14463788580712067,0.14913750000000003,0.73774125,Restart Task,0.15913750000000004,LOW
0.94,0.12731097379441347,0.4172125,0.7831637499999999,Restart Task,0.47721250000000004,LOW
0.0,0.12059309341809749,0.4949,0.14847,Normal,0.5051,LOW
0.0,0.11055620682303502,0.5885625,0.17656875,Normal,0.4114375,LOW
0.0,0.13360492035735833,0.3345,0.10035000000000001,Normal,0.6655,MEDIUM
0.0,0.037065768025293266,0.9045625,0.27136875,Normal,0.09543749999999995,LOW
1.0,0.10750463033498964,0.6133375,0.88400125,Restart Task,0.6133375,MEDIUM
0.0,0.07777706842990056,0.7789,0.23367,Normal,0.22109999999999996,LOW
0.0,0.1588852198659923,0.01242500000000002,0.0037275000000000055,Normal,0.987575,HIGH
0.0,0.1517945821125838,0.055087499999999956,0.016526249999999985,Normal,0.9449125,HIGH
0.0,0.06006733237686468,0.847175,0.2541525,Normal,0.152825,LOW
0.0,0.052539648255874816,0.87005,0.261015,Normal,0.12995,LOW
0.0,0.14215918349931989,0.19557500000000005,0.058672500000000016,Normal,0.804425,HIGH
1.0,0.12471863758243723,0.4488875,0.8346662499999999,Restart Task,0.4488875,LOW
0.0,0.14628160905576187,0.1206625,0.03619875,Normal,0.8793375,HIGH
0.0,0.09899362904949438,0.6723,0.20169,Normal,0.3277,LOW
0.01,0.14828687313901429,0.08978750000000002,0.03393625,Normal,0.9202125,HIGH
0.0,-0.027893314467062225,0.96535,0.289605,Normal,0.03464999999999996,LOW
0.0,0.033102472937128424,0.9136625,0.27409875,Normal,0.08633749999999996,LOW
0.46,0.00303307014123122,0.948425,0.6065275,Migrate VM,0.5115750000000001,LOW
0.0,0.1320596489498424,0.35707500000000003,0.10712250000000001,Normal,0.642925,MEDIUM
0.205,0.018135871156819694,0.9355249999999999,0.42415749999999997,Scale Resources,0.269475,LOW
0.0,0.1455890903736604,0.13206249999999997,0.03961874999999999,Normal,0.8679375,HIGH
0.0,0.12463641599667491,0.4498,0.13493999999999998,Normal,0.5502,MEDIUM
0.075,0.14819666641571394,0.09112500000000001,0.0798375,Normal,0.9838749999999999,HIGH
0.0,0.11284411687114676,0.5695875,0.17087625,Normal,0.4304125,LOW
0.995,0.041553854959345604,0.8955375,0.96516125,Restart Task,0.9005375,HIGH
0.0,0.08854052292631565,0.73085,0.219255,Normal,0.26915,LOW
0.0,0.12019072491716504,0.4991,0.14973,Normal,0.5009,LOW
0.99,0.1325686031382507,0.34950000000000003,0.79785,Restart Task,0.35950000000000004,LOW
0.825,-0.005394673016659968,0.953,0.8634,Restart Task,0.872,HIGH
0.0,0.13950860597375708,0.241325,0.0723975,Normal,0.758675,MEDIUM
0.0,0.156090937532471,0.02518750000000003,0.007556250000000008,Normal,0.9748125,HIGH
0.0,0.13093375490006737,0.3725625,0.11176875,Normal,0.6274375,MEDIUM
0.0,0.1006381800147379,0.6611750000000001,0.19835250000000001,Normal,0.33882499999999993,LOW
0.0,0.15116630291407818,0.05978749999999999,0.017936249999999997,Normal,0.9402125,HIGH
1.0,0.11724598417934279,0.52935,0.8588049999999999,Restart Task,0.52935,LOW
0.0,0.1537669280907406,0.03871250000000004,0.011613750000000011,Normal,0.9612875,HIGH
1.0,0.04761690738700852,0.881825,0.9645474999999999,Restart Task,0.881825,HIGH
0.0,0.11239445970182188,0.5735250000000001,0.1720575,Normal,0.42647499999999994,LOW
1.0,0.06923405511398933,0.81345,0.944035,Restart Task,0.81345,HIGH
0.0,0.0657323955552111,0.8265125,0.24795374999999997,Normal,0.17348750000000002,LOW
0.985,0.0872797510200542,0.7374375,0.91073125,Restart Task,0.7524375,MEDIUM
0.0,0.14389588924088126,0.16331249999999997,0.04899374999999999,Normal,0.8366875,HIGH
0.04,0.06735547542849152,0.8206125,0.27418374999999995,Normal,0.21938750000000007,LOW
0.0,0.1030970767600431,0.644625,0.1933875,Normal,0.355375,LOW
0.0,0.10477577387751552,0.633375,0.1900125,Normal,0.366625,LOW
0.0,0.1400953698253431,0.23134999999999994,0.06940499999999998,Normal,0.76865,MEDIUM
0.0,0.13741949620651245,0.27498750000000005,0.08249625000000001,Normal,0.7250125,MEDIUM
0.0,0.1570020402231262,0.02036249999999995,0.006108749999999985,Normal,0.9796375,HIGH
0.0,0.08711025656903337,0.7384999999999999,0.22154999999999997,Normal,0.26150000000000007,LOW
0.0,0.07397592141327447,0.7937625,0.23812875,Normal,0.20623749999999996,LOW
0.0,0.15925036061673037,0.01143749999999999,0.003431249999999997,Normal,0.9885625,HIGH
1.0,0.08922082309416085,0.7281500000000001,0.918445,Restart Task,0.7281500000000001,MEDIUM
1.0,0.09011880059959226,0.723725,0.9171174999999999,Restart Task,0.723725,MEDIUM
0.0,0.13398119595154906,0.32899999999999996,0.09869999999999998,Normal,0.671,MEDIUM
0.0,0.07220004779083022,0.8009625,0.24028875,Normal,0.19903749999999998,LOW
0.0,0.09473904749277501,0.6981375000000001,0.20944125000000002,Normal,0.3018624999999999,LOW
0.92,0.12935522741648842,0.39295,0.761885,Restart Task,0.47295,LOW
0.0,-0.005857140220760337,0.953175,0.2859525,Normal,0.046825000000000006,LOW
1.0,0.1436289398106999,0.16813750000000005,0.75044125,Restart Task,0.16813750000000005,LOW
0.0,0.1324383052827104,0.35143749999999996,0.10543124999999999,Normal,0.6485625,MEDIUM
1.0,0.0908170794482071,0.7201625,0.91604875,Restart Task,0.7201625,MEDIUM
0.0,0.15281474092778569,0.04636249999999997,0.013908749999999992,Normal,0.9536375,HIGH
0.0,0.14455779600999663,0.150625,0.0451875,Normal,0.849375,HIGH
0.005,0.1289168723537183,0.39859999999999995,0.12307999999999998,Normal,0.6064,MEDIUM
0.0,-0.02757666925927371,0.965225,0.2895675,Normal,0.034775,LOW
0.0,0.13937220262101918,0.24341250000000003,0.07302375000000001,Normal,0.7565875,MEDIUM
0.0,0.10879403785939012,0.60365,0.181095,Normal,0.39635,LOW
0.99,0.07792781097822638,0.7783375,0.9265012499999999,Restart Task,0.7883375,MEDIUM
0.0,0.10971455057822449,0.5957625,0.17872875,Normal,0.4042375,LOW
0.0,0.13904223270014743,0.24862499999999998,0.07458749999999999,Normal,0.751375,MEDIUM
0.0,-0.13935859305111342,0.997375,0.2992125,Normal,0.0026249999999999885,LOW
0.0,0.13859004001289554,0.255375,0.0766125,Normal,0.744625,MEDIUM
0.0,0.14788011297729842,0.09504999999999997,0.02851499999999999,Normal,0.90495,HIGH
0.04,0.1476725599682902,0.09836250000000002,0.05750875,Normal,0.9416375,HIGH
0.0,0.08909055977307517,0.7287250000000001,0.21861750000000002,Normal,0.27127499999999993,LOW
0.0,0.13983913958614153,0.23548749999999996,0.07064624999999998,Normal,0.7645125,MEDIUM
1.0,0.13839370406590618,0.258475,0.7775424999999999,Restart Task,0.258475,LOW
1.0,0.035019804939273036,0.908875,0.9726625,Restart Task,0.908875,HIGH
0.0,0.09690500247593503,0.6858375,0.20575125,Normal,0.3141625,LOW
0.0,0.08350404803067124,0.7554625,0.22663875,Normal,0.24453749999999996,LOW
0.0,0.14958534432803877,0.07341249999999999,0.022023749999999998,Normal,0.9265875,HIGH
0.0,0.14878870502588548,0.08238749999999995,0.024716249999999985,Normal,0.9176125,HIGH
0.0,0.14712961007045888,0.10698750000000001,0.03209625,Normal,0.8930125,HIGH
0.0,0.1487585500238221,0.08276249999999996,0.024828749999999986,Normal,0.9172375,HIGH
0.005,0.04559565163816315,0.8864625,0.26943875,Normal,0.11853749999999996,LOW
1.0,0.13656643658501466,0.2897375,0.7869212499999999,Restart Task,0.2897375,LOW
1.0,0.12719331753966895,0.4186375,0.82559125,Restart Task,0.4186375,LOW
0.0,0.12128761382417358,0.48740000000000006,0.14622000000000002,Normal,0.5126,LOW
0.01,0.016480357543274593,0.9373375,0.28820125,Normal,0.07266249999999996,LOW
0.0,0.12560192013879895,0.4386875,0.13160625,Normal,0.5613125,MEDIUM
0.0,0.12995850852639756,0.3847125,0.11541375,Normal,0.6152875,MEDIUM
1.0,0.09218117003246601,0.7127125000000001,0.91381375,Restart Task,0.7127125000000001,MEDIUM
1.0,0.13476921636086303,0.31756249999999997,0.79526875,Restart Task,0.31756249999999997,LOW
0.985,0.12774563347592433,0.4121125,0.81313375,Restart Task,0.4271125,LOW
0.0,0.0638534642444053,0.83335,0.250005,Normal,0.16664999999999996,LOW
0.0,-0.08302531210670927,0.98735,0.296205,Normal,0.01265000000000005,LOW
0.0,0.12049441568410912,0.49572499999999997,0.14871749999999997,Normal,0.504275,LOW
0.0,0.11702622218971309,0.531675,0.1595025,Normal,0.468325,LOW
0.0,0.08980121669783508,0.7253625,0.21760875,Normal,0.2746375,LOW
0.985,0.12679170449401178,0.42417499999999997,0.8167525,Restart Task,0.439175,LOW
0.0,0.10486486938100242,0.6327499999999999,0.18982499999999997,Normal,0.3672500000000001,LOW
0.0,0.12203021403428183,0.479225,0.1437675,Normal,0.520775,LOW
0.005,0.06270467168919713,0.8378875,0.25486625,Normal,0.1671125,LOW
0.0,0.11355487498498407,0.5632375000000001,0.16897125000000002,Normal,0.43676249999999994,LOW
